match_id,team,player_id,player,primary_role,minutes_played,total_touches,passes_attempted,passes_successful,passes_failed,pass_completion_pct,passes_under_pressure,avg_dist_all_passes,avg_dist_successful,avg_dist_failed,through_balls,switches_of_play,crosses,assists,key_passes,carries,shots,shots_on_target,goals,xg_total,dribbles_attempted,dribbles_successful,ball_recoveries,interceptions,tackles_won,aerial_won,clearances,blocks,fouls_committed,fouls_won,dispossessed,miscontrols
3941018,Spain,6821.0,Jesús Navas González,Right Back,9,23,7,6,1,85.7,0,16.05,16.53,13.2,0,0,1,0,0,6,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1
3941018,Spain,316046.0,Lamine Yamal Nasraoui Ebana,Right Wing,91,263,66,55,11,83.3,8,16.41,15.11,22.89,0,4,3,1,5,70,7,2,0,0.64984639,9,3,6,1,0,0,0,2,3,2,1,1
3941018,Spain,17620.0,Marc Cucurella Saseta,Left Back,65,282,96,92,4,95.8,6,14.92,14.71,19.66,0,1,3,0,2,74,1,1,0,0.015615603,0,0,4,1,1,0,1,4,1,3,0,0
3941018,Spain,3042.0,Mikel Merino Zazón,Left Defensive Midfield,10,39,13,12,1,92.3,2,14.01,14.31,10.5,0,0,0,0,0,10,0,0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0
3941018,Spain,6685.0,Mikel Oyarzabal Ugarte,Center Forward,20,15,2,2,0,100.0,1,37.72,37.72,0.0,0,1,1,1,0,3,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1
3941018,Spain,68574.0,Nicholas Williams Arthuer,Left Wing,89,214,54,47,7,87.0,2,17.07,15.01,30.89,0,0,5,1,3,58,5,2,1,0.396383955,8,4,4,0,0,0,0,0,1,1,1,0
3941018,Spain,30486.0,Pedro González López,Right Center Midfield,51,144,38,34,4,89.5,12,15.59,16.06,11.6,0,1,1,0,4,33,2,1,0,0.27114993,1,0,4,1,0,0,0,0,0,1,2,5
3941018,Spain,22128.0,Robin Aime Robert Le Normand,Right Center Back,93,212,73,70,3,95.9,3,21.07,20.95,23.91,0,0,0,0,1,58,0,0,0,0.0,0,0,2,0,2,0,0,3,2,0,0,0
3941018,Spain,6765.0,Rodrigo Hernández Cascante,Center Defensive Midfield,92,354,117,109,8,93.2,15,20.41,20.74,15.97,0,4,0,0,2,96,3,1,1,0.11674161499999999,0,0,3,1,0,0,0,1,0,0,0,2
3941018,Spain,11748.0,Unai Simón Mendibil,Goalkeeper,83,66,25,24,1,96.0,4,20.18,18.31,64.9,0,0,0,0,0,16,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
3941018,Spain,3477.0,Álvaro Borja Morata Martín,Center Forward,66,110,26,22,4,84.6,4,14.82,14.07,18.93,0,1,1,0,1,20,1,0,0,0.046154205,0,0,2,0,0,0,0,0,3,1,0,1
3941019,Belgium,48347.0,Amadou Onana,Right Defensive Midfield,91,184,56,53,3,94.6,9,17.23,17.01,21.14,0,3,0,0,0,46,0,0,0,0.0,0,0,2,2,0,0,0,0,1,0,1,0
3941019,Belgium,43913.0,Arthur Theate,Left Back,92,207,74,64,10,86.5,3,21.5,20.41,28.52,0,1,0,0,0,54,1,0,0,0.005724137,0,0,3,1,0,0,5,2,0,0,0,0
3941019,Belgium,3077.0,Jan Vertonghen,Left Center Back,91,307,101,96,5,95.0,2,20.72,18.97,54.26,0,2,0,0,0,87,0,0,0,0.0,0,0,2,0,1,0,3,1,0,0,0,1
3941019,Belgium,23650.0,Jeremy Doku,Left Midfield,92,147,21,14,7,66.7,2,22.18,21.48,23.57,0,2,1,0,1,34,0,0,0,0.0,6,2,8,0,0,0,0,1,1,5,3,4
3941019,Belgium,3089.0,Kevin De Bruyne,Left Defensive Midfield,92,153,53,44,9,83.0,9,22.0,18.88,37.24,1,3,1,0,1,32,1,1,0,0.082713604,1,1,2,0,0,0,2,2,2,0,0,0
3941019,Belgium,8240.0,Koen Casteels,Goalkeeper,89,94,39,35,4,89.7,4,23.36,19.21,59.66,0,0,0,0,0,16,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3941019,Belgium,8950.0,Orel Mangala,Left Defensive Midfield,27,75,22,22,0,100.0,1,15.85,15.85,0.0,0,0,0,0,1,19,0,0,0,0.0,0,0,1,3,0,0,0,0,1,1,1,0
3941019,Belgium,3289.0,Romelu Lukaku Menama,Right Center Forward,74,63,11,5,6,45.5,4,12.28,9.71,14.42,0,0,0,0,0,12,1,1,0,0.0381186,0,0,2,0,0,0,0,0,1,0,5,0
3941019,Belgium,6989.0,Timothy Castagne,Right Back,85,130,43,36,7,83.7,4,20.12,18.81,26.83,0,0,1,0,0,35,0,0,0,0.0,1,0,2,1,2,0,1,1,0,0,0,0
3941019,Belgium,8854.0,Wout Faes,Right Center Back,91,234,76,69,7,90.8,3,20.24,17.69,45.45,0,1,0,0,0,66,0,0,0,0.0,0,0,1,0,0,0,2,3,0,0,0,0
3941019,Belgium,5633.0,Yannick Ferreira Carrasco,Right Midfield,85,88,16,12,4,75.0,4,18.49,15.62,27.11,0,1,3,0,0,18,2,0,0,0.236657585,1,1,3,1,1,0,1,1,1,0,1,1
3941019,France,3026.0,Adrien Rabiot,Left Center Midfield,92,224,64,59,5,92.2,2,16.07,14.89,29.98,0,0,1,0,4,61,2,0,0,0.07131215,0,0,5,0,0,0,1,2,2,1,5,1
3941019,France,5487.0,Antoine Griezmann,Right Wing,92,196,60,47,13,78.3,10,16.49,14.8,22.58,0,1,2,0,3,48,2,1,0,0.081748396,0,0,1,1,1,0,1,2,1,2,0,0
3941019,France,10481.0,Aurélien Djani Tchouaméni,Center Defensive Midfield,92,327,103,92,11,89.3,7,22.3,22.82,17.99,0,7,1,0,2,96,4,1,0,0.13600986099999998,0,0,3,2,0,0,2,1,0,1,1,0
3941019,France,8519.0,Dayotchanculle Upamecano,Right Center Back,91,163,55,54,1,98.2,0,23.46,22.94,51.56,0,2,0,0,0,44,0,0,0,0.0,0,0,3,3,0,0,3,1,0,0,0,1
3941019,France,4445.0,Jules Koundé,Right Back,92,216,73,64,9,87.7,4,17.19,16.45,22.45,0,0,6,0,5,57,0,0,0,0.0,0,0,2,0,0,0,3,3,2,1,0,0
3941019,France,3009.0,Kylian Mbappé Lottin,Left Wing,92,205,53,45,8,84.9,7,16.4,16.75,14.45,0,1,2,0,0,57,5,0,0,0.411068655,6,3,3,1,0,0,0,0,0,1,2,0
3941019,France,2972.0,Marcus Thuram,Center Forward,61,66,8,6,2,75.0,2,10.81,11.61,8.42,0,0,0,0,0,7,4,0,0,0.430989634,0,0,0,0,0,0,0,0,0,0,4,0
3941019,France,3761.0,Mike Maignan,Goalkeeper,87,42,15,13,2,86.7,5,27.43,21.29,67.36,0,0,0,0,0,9,0,0,0,0.0,0,0,1,0,0,0,1,0,0,1,0,0
3941019,France,3961.0,N'Golo Kanté,Right Center Midfield,90,221,64,61,3,95.3,7,14.84,15.37,4.17,0,0,0,0,2,58,0,0,0,0.0,1,0,5,0,0,0,0,0,1,0,0,0
3941019,France,22097.0,Randal Kolo Muani,Center Forward,31,53,4,4,0,100.0,1,17.43,17.43,0.0,0,0,0,0,0,9,1,0,0,0.06305356,1,0,0,1,1,0,0,0,1,1,4,0
3941019,France,6704.0,Theo Bernard François Hernández,Left Back,92,256,83,80,3,96.4,1,16.25,15.62,33.06,0,0,1,0,1,71,0,0,0,0.0,2,1,4,0,1,0,2,2,0,2,1,1
3941019,France,17592.0,William Saliba,Left Center Back,90,199,65,63,2,96.9,4,19.83,19.59,27.59,0,2,0,0,0,52,1,0,0,0.06782964,1,1,4,4,0,0,2,1,1,0,0,0
3941020,Portugal,3193.0,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,120,210,67,62,5,92.5,15,15.86,15.43,21.22,0,1,1,0,1,53,1,0,0,0.061536763,2,0,3,0,0,0,0,3,0,0,0,2
3941020,Portugal,5204.0,Bruno Miguel Borges Fernandes,Right Defensive Midfield,120,326,99,69,30,69.7,12,23.53,22.27,26.42,1,6,6,0,4,83,1,0,0,0.0052186823,1,0,3,1,2,0,1,1,2,1,5,2
3941020,Portugal,5207.0,Cristiano Ronaldo dos Santos Aveiro,Center Forward,118,92,20,17,3,85.0,7,11.85,10.97,16.85,0,0,0,0,0,17,8,3,0,1.1659004417,2,1,1,0,0,0,0,0,2,1,2,2
3941020,Portugal,9929.0,Diogo José Teixeira da Silva,Left Wing,47,77,15,9,6,60.0,3,19.6,15.66,25.52,1,0,1,0,1,17,1,1,0,0.07446987,3,1,1,0,1,0,0,0,1,2,1,0
3941020,Portugal,32975.0,Diogo Meireles Costa,Goalkeeper,113,68,28,25,3,89.3,3,31.16,27.09,65.08,0,0,0,0,0,12,0,0,0,0.0,0,0,5,0,0,0,0,0,0,0,0,0
3941020,Portugal,39624.0,Francisco Fernandes Conceição,Right Wing,42,102,26,21,5,80.8,2,14.12,15.11,9.97,0,0,2,0,1,30,0,0,0,0.0,5,3,4,1,0,0,0,0,0,0,1,1
3941020,Portugal,12169.0,João Maria Lobo Alves Palhinha Gonçalves,Left Defensive Midfield,119,237,64,53,11,82.8,10,18.71,19.2,16.33,0,2,0,0,0,47,3,1,0,0.15540333,1,0,11,3,2,0,5,7,1,4,1,0
3941020,Portugal,7005.0,João Pedro Cavaco Cancelo,Right Back,116,264,82,68,14,82.9,10,16.73,16.07,19.9,0,1,6,0,1,68,0,0,0,0.0,8,5,7,1,1,0,5,2,0,2,4,2
3941020,Portugal,20016.0,Kléper Laveran Lima Ferreira,Left Center Back,115,367,124,110,14,88.7,12,22.39,21.55,28.99,0,8,0,0,0,98,1,0,0,0.050621446,1,0,9,3,0,0,9,3,1,2,0,1
3941020,Portugal,41092.0,Nuno Mendes,Left Back,120,348,106,94,12,88.7,10,17.51,15.83,30.71,0,4,4,0,1,97,0,0,0,0.0,5,3,9,3,0,0,4,2,0,3,3,2
3941020,Portugal,6374.0,Nélson Cabral Semedo,Right Back,3,10,4,4,0,100.0,1,13.62,13.62,0.0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3941020,Portugal,18360.0,Rafael Alexandre Conceição Leão,Left Wing,73,150,37,31,6,83.8,6,15.08,15.5,12.91,0,0,4,0,2,44,0,0,0,0.0,4,2,5,0,0,0,0,2,1,3,3,3
3941020,Portugal,9927.0,Rúben Diogo Da Silva Neves,Right Defensive Midfield,2,16,5,5,0,100.0,0,33.42,33.42,0.0,0,0,0,0,0,4,1,0,0,0.01152262,0,0,2,0,0,0,0,0,0,0,0,0
3941020,Portugal,5206.0,Rúben Santos Gato Alves Dias,Right Center Back,120,312,108,97,11,89.8,6,19.02,18.17,26.53,0,0,1,0,0,87,1,0,0,0.048859816,0,0,1,1,1,0,5,3,0,1,1,1
3941020,Portugal,34639.0,Vitor Machado Ferreira,Right Defensive Midfield,62,171,57,53,4,93.0,12,18.83,17.36,38.31,0,6,1,0,0,49,3,0,0,0.14764390700000002,0,0,6,0,0,0,0,1,0,1,0,0
3941020,Slovenia,31968.0,Adam Gnezda Čerin,Right Defensive Midfield,116,139,33,24,9,72.7,5,19.34,14.11,33.28,0,1,2,0,1,21,1,0,0,0.020967843,0,0,6,2,1,0,2,6,2,1,1,0
3941020,Slovenia,31866.0,Andraž Šporar,Right Center Forward,73,95,19,14,5,73.7,4,15.03,15.75,12.99,0,1,0,0,1,10,0,0,0,0.0,1,0,2,0,0,0,0,1,1,0,0,1
3941020,Slovenia,38759.0,Benjamin Šeško,Left Center Forward,115,162,23,14,9,60.9,14,15.03,17.14,11.74,1,0,0,0,0,26,3,2,0,0.45943738,7,2,8,0,0,0,2,1,3,1,2,3
3941020,Slovenia,16047.0,Jaka Bijol,Left Center Back,119,106,33,20,13,60.6,1,30.57,22.71,42.66,0,0,0,0,0,18,1,0,0,0.036003575,1,1,3,2,0,0,8,5,1,0,1,0
3941020,Slovenia,31089.0,Jan Mlakar,Left Midfield,73,81,15,8,7,53.3,2,19.46,16.8,22.5,0,0,1,0,0,11,0,0,0,0.0,1,0,3,0,0,0,0,4,1,0,1,1
3941020,Slovenia,6378.0,Jan Oblak,Goalkeeper,120,100,46,24,22,52.2,1,51.53,39.9,64.23,0,1,0,0,0,13,0,0,0,0.0,0,0,6,0,0,0,0,0,0,2,0,0
3941020,Slovenia,11416.0,Jon Gorenc Stankovič,Left Defensive Midfield,41,47,12,9,3,75.0,2,18.88,15.53,28.91,0,0,0,0,0,10,1,0,0,0.039114628,0,0,2,0,0,0,2,1,1,0,0,0
3941020,Slovenia,30940.0,Jure Balkovec,Left Back,120,123,37,24,13,64.9,1,23.75,19.54,31.53,0,0,1,0,1,17,0,0,0,0.0,0,0,3,4,0,0,5,7,1,0,0,1
3941020,Slovenia,16528.0,Petar Stojanović,Right Midfield,85,115,28,10,18,35.7,10,18.17,18.57,17.95,0,1,2,0,1,23,0,0,0,0.0,3,1,2,1,0,0,0,1,1,0,1,1
3941020,Slovenia,15896.0,Timi Elšnik,Left Defensive Midfield,104,108,24,17,7,70.8,6,15.13,14.04,17.77,0,0,1,0,0,18,1,0,0,0.030757122,1,1,7,1,1,0,1,1,3,1,2,0
3941020,Slovenia,205932.0,Vanja Drkušić,Right Center Back,118,97,23,15,8,65.2,2,23.4,22.88,24.38,0,0,0,0,0,15,0,0,0,0.0,0,0,6,0,1,0,5,4,4,0,0,0
3941020,Slovenia,137487.0,Žan Karničnik,Right Back,114,126,35,27,8,77.1,8,18.9,18.75,19.39,1,0,1,0,0,23,0,0,0,0.0,0,0,3,2,3,0,5,4,2,1,1,1
3941021,Netherlands,37274.0,Bart Verbruggen,Goalkeeper,89,99,35,28,7,80.0,6,31.45,25.0,57.24,0,0,0,0,0,25,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
3941021,Netherlands,20750.0,Cody Mathès Gakpo,Left Wing,83,89,20,12,8,60.0,6,18.98,15.48,24.22,0,0,5,1,2,21,4,3,1,0.26811597600000003,2,2,3,1,0,0,0,0,1,0,0,1
3941021,Netherlands,8125.0,Denzel Dumfries,Right Back,90,184,62,47,15,75.8,13,19.89,18.77,23.38,0,1,7,0,2,41,0,0,0,0.0,1,1,4,0,1,0,3,0,1,2,1,1
3941021,Netherlands,15582.0,Donyell Malen,Right Wing,49,82,18,17,1,94.4,7,16.46,16.86,9.53,0,1,1,0,2,23,4,2,2,1.11859691,2,2,3,1,0,0,0,1,0,2,1,1
3941021,Netherlands,15503.0,Jerdy Schouten,Right Defensive Midfield,67,152,52,49,3,94.2,7,16.44,16.91,8.9,0,0,1,0,1,36,0,0,0,0.0,1,1,4,1,0,0,0,2,0,0,0,1
3941021,Netherlands,21633.0,Joey Veerman,Left Defensive Midfield,18,37,10,10,0,100.0,1,22.66,22.66,0.0,0,1,0,0,0,9,1,0,0,0.11710371,0,0,1,0,0,0,0,0,0,0,0,1
3941021,Netherlands,2988.0,Memphis Depay,Center Forward,91,144,38,20,18,52.6,10,21.38,19.75,23.19,0,5,2,0,5,29,5,0,0,0.468531301,3,1,4,1,0,0,1,0,2,1,0,3
3941021,Netherlands,3306.0,Nathan Aké,Left Back,68,111,37,35,2,94.6,1,16.86,15.14,46.85,0,0,0,0,0,28,2,0,0,0.106937035,0,0,1,4,0,0,1,3,0,0,0,0
3941021,Netherlands,7787.0,Stefan de Vrij,Right Center Back,86,216,77,71,6,92.2,11,19.96,20.0,19.53,0,0,0,0,0,53,2,0,0,0.14536082,0,0,3,2,0,0,2,1,1,0,0,0
3941021,Netherlands,21582.0,Tijjani Reijnders,Left Defensive Midfield,90,241,74,70,4,94.6,8,17.74,17.32,25.08,1,1,0,0,0,67,3,0,0,0.185036476,2,1,7,0,0,0,3,1,0,1,1,0
3941021,Netherlands,3669.0,Virgil van Dijk,Left Center Back,92,182,64,56,8,87.5,4,20.69,18.25,37.79,0,0,0,0,3,45,1,0,0,0.06589584,0,0,2,0,0,0,7,0,4,1,0,0
3941021,Netherlands,7829.0,Wout Weghorst,Center Forward,7,17,2,2,0,100.0,1,25.9,25.9,0.0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3941021,Netherlands,39167.0,Xavi Simons,Center Attacking Midfield,92,143,34,28,6,82.4,6,16.69,17.3,13.87,1,1,0,2,1,39,2,1,0,0.15065843199999998,4,0,4,1,0,0,0,1,0,2,0,2
3941021,Romania,31908.0,Andrei Burcă Andonie,Left Back,81,113,35,25,10,71.4,4,21.43,17.77,30.57,0,2,1,0,0,21,0,0,0,0.0,0,0,2,0,0,0,5,4,1,0,1,0
3941021,Romania,24861.0,Andrei Florin Ratiu,Right Back,89,85,25,21,4,84.0,1,16.19,16.98,12.02,0,0,0,0,0,13,0,0,0,0.0,0,0,0,0,0,0,2,4,0,1,0,2
3941021,Romania,31193.0,Denis Mihai Drăguş,Center Forward,71,112,14,9,5,64.3,2,12.71,14.82,8.91,0,0,0,0,1,13,2,1,0,0.112447823,0,0,1,0,0,0,3,0,2,1,1,3
3941021,Romania,56905.0,Dennis Man,Right Midfield,92,92,24,16,8,66.7,4,20.92,20.96,20.85,0,2,2,0,0,25,2,0,0,0.14807433,2,0,3,1,0,0,0,0,0,0,1,0
3941021,Romania,28242.0,Florin Constantin Niţă,Goalkeeper,92,98,40,23,17,57.5,1,45.54,31.63,64.35,0,2,0,0,0,14,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0
3941021,Romania,28565.0,Ianis Hagi,Left Midfield,69,95,19,10,9,52.6,2,22.7,21.42,24.11,1,1,3,0,1,15,1,0,0,0.007178938,0,0,3,0,0,0,2,1,2,0,1,0
3941021,Romania,30913.0,Marius Mihai Marin,Center Defensive Midfield,71,94,28,23,5,82.1,3,22.67,20.17,34.2,0,0,0,0,0,13,0,0,0,0.0,0,0,3,1,0,0,1,2,3,1,0,0
3941021,Romania,10916.0,Nicolae Claudiu Stanciu,Left Center Midfield,86,95,27,18,9,66.7,1,22.32,20.14,26.69,0,2,1,0,2,14,0,0,0,0.0,0,0,3,1,0,0,2,0,0,1,1,0
3941021,Romania,39615.0,Radu Drăgușin,Right Center Back,91,88,28,21,7,75.0,3,22.19,19.33,30.74,0,1,0,0,0,15,0,0,0,0.0,0,0,0,4,0,0,9,4,0,1,0,0
3941021,Romania,16344.0,Răzvan Gabriel Marin,Right Center Midfield,92,112,30,22,8,73.3,5,22.52,17.06,37.52,1,2,1,0,0,23,0,0,0,0.0,1,0,2,0,0,0,1,3,0,0,1,2
3941021,Romania,72512.0,Valentin Mihai Mihăilă,Left Midfield,16,19,6,5,1,83.3,3,16.1,17.84,7.42,0,1,0,0,0,5,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
3941022,Austria,39545.0,Alexander Prass,Left Back,48,108,35,29,6,82.9,6,16.95,14.35,29.52,0,1,2,0,1,25,0,0,0,0.0,2,1,5,1,0,0,0,2,0,0,1,1
3941022,Austria,24977.0,Christoph Baumgartner,Center Attacking Midfield,94,202,33,15,18,45.5,12,13.85,12.13,15.29,2,0,4,0,1,35,5,1,0,0.739473616,9,4,6,1,0,0,1,4,0,2,1,2
3941022,Austria,11396.0,Florian Grillitsch,Left Defensive Midfield,29,119,40,38,2,95.0,9,20.93,20.78,23.9,0,1,1,0,0,34,2,1,0,0.0488565,0,0,6,0,0,0,0,1,1,1,0,0
3941022,Austria,11820.0,Kevin Danso,Right Center Back,90,260,95,82,13,86.3,10,21.04,20.38,25.2,0,2,1,0,0,71,0,0,0,0.0,0,0,11,0,0,0,3,2,0,0,0,0
3941022,Austria,8506.0,Konrad Laimer,Left Defensive Midfield,64,143,39,38,1,97.4,8,16.52,16.89,2.2,0,0,0,0,0,34,1,0,0,0.10591905,1,1,3,0,0,0,1,2,1,0,0,0
3941022,Austria,8518.0,Marcel Sabitzer,Left Wing,94,201,61,38,23,62.3,11,19.11,14.86,26.14,0,0,6,0,3,50,3,0,0,0.08081042199999999,3,1,6,0,0,0,0,1,0,0,3,2
3941022,Austria,3325.0,Marko Arnautović,Center Forward,90,95,16,10,6,62.5,7,12.76,12.94,12.45,0,0,1,0,0,10,2,1,0,0.328914263,0,0,1,0,0,0,0,1,3,0,0,1
3941022,Austria,8068.0,Maximilian Wöber,Left Center Back,30,83,31,26,5,83.9,2,20.32,18.6,29.28,0,1,1,0,2,19,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0
3941022,Austria,8309.0,Michael Gregoritsch,Left Center Forward,48,47,9,3,6,33.3,6,12.11,12.85,11.74,1,0,0,0,0,5,4,2,1,0.821249961,0,0,2,0,0,0,0,0,0,0,0,0
3941022,Austria,39460.0,Nicolas Seiwald,Right Defensive Midfield,93,252,79,71,8,89.9,10,18.81,17.87,27.21,1,0,1,0,1,60,0,0,0,0.0,1,0,8,2,1,0,0,1,0,0,2,2
3941022,Austria,9731.0,Patrick Pentz,Goalkeeper,93,79,29,28,1,96.6,0,23.02,22.29,43.69,0,1,0,0,0,18,0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0
3941022,Austria,8931.0,Philipp Lienhart,Left Center Back,61,142,46,39,7,84.8,4,22.48,22.12,24.52,0,0,0,0,0,37,2,0,0,0.181171116,1,1,4,1,1,0,2,0,2,0,0,0
3941022,Austria,13315.0,Philipp Mwene,Left Back,45,79,22,20,2,90.9,2,18.67,18.71,18.2,0,0,1,0,1,18,0,0,0,0.0,1,0,4,0,0,0,1,4,1,0,0,2
3941022,Austria,8784.0,Romano Schmid,Right Wing,43,74,24,17,7,70.8,4,18.23,16.77,21.77,0,2,1,0,1,14,0,0,0,0.0,0,0,2,0,1,0,0,0,3,0,0,0
3941022,Austria,11821.0,Stefan Posch,Right Back,95,219,69,54,15,78.3,10,18.44,18.57,17.97,1,0,4,0,5,53,2,0,0,0.18150328,1,0,6,1,1,0,0,4,1,2,2,1
3941022,Turkey,48383.0,Abdülkerim Bardakcı,Left Center Back,92,162,53,45,8,84.9,9,22.76,18.73,45.47,0,2,0,0,0,39,0,0,0,0.0,0,0,5,2,0,0,9,2,0,0,1,0
3941022,Turkey,116587.0,Arda Güler,Center Forward,77,165,34,26,8,76.5,6,19.84,17.19,28.45,0,2,2,1,1,33,1,0,0,0.0070581385,3,1,4,1,0,0,1,1,0,3,0,4
3941022,Turkey,134209.0,Barış Alper Yılmaz,Right Wing,94,135,18,13,5,72.2,6,17.29,16.19,20.17,0,1,1,0,1,24,1,1,0,0.10791902,4,3,3,0,0,0,1,1,0,1,2,4
3941022,Turkey,30310.0,Fehmi Mert Günok,Goalkeeper,94,79,32,22,10,68.8,5,43.62,31.79,69.65,0,2,0,0,0,8,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0
3941022,Turkey,30438.0,Ferdi Erenay Kadıoğlu,Left Wing Back,92,182,53,44,9,83.0,13,17.13,16.58,19.81,1,1,0,0,1,40,1,0,0,0.050657645,2,1,2,0,0,0,1,3,0,3,0,1
3941022,Turkey,12293.0,Kaan Ayhan,Right Center Back,88,115,37,33,4,89.2,4,26.37,24.41,42.55,0,5,0,0,0,24,0,0,0,0.0,0,0,2,0,0,0,9,2,0,2,1,0
3941022,Turkey,151813.0,Kenan Yildiz,Left Wing,77,119,23,15,8,65.2,7,16.82,14.68,20.84,0,1,1,0,0,22,0,0,0,0.0,2,1,3,0,0,0,0,3,1,1,3,2
3941022,Turkey,23558.0,Merih Demiral,Center Back,93,130,36,30,6,83.3,3,24.55,20.68,43.88,0,0,1,0,0,25,3,2,2,0.71687357,0,0,2,4,0,0,14,5,0,1,0,0
3941022,Turkey,10826.0,Mert Müldür,Right Wing Back,93,137,39,29,10,74.4,5,14.98,15.45,13.59,0,0,1,0,0,28,0,0,0,0.0,2,0,6,2,0,0,3,3,0,0,0,0
3941022,Turkey,49689.0,Muhammed Kerem Aktürkoğlu,Left Center Forward,13,31,6,1,5,16.7,1,22.39,7.92,25.28,1,0,0,0,0,5,0,0,0,0.0,1,1,2,1,0,0,0,3,1,0,0,0
3941022,Turkey,22212.0,Orkun Kökçü,Left Defensive Midfield,82,179,55,39,16,70.9,9,21.27,17.12,31.4,0,2,2,0,1,41,0,0,0,0.0,1,1,5,1,0,0,0,2,2,1,1,0
3941022,Turkey,9085.0,Salih Özcan,Right Center Midfield,30,49,13,10,3,76.9,1,16.76,14.71,23.6,0,0,0,0,0,8,0,0,0,0.0,0,0,2,1,0,0,1,2,0,0,0,0
3941022,Turkey,78241.0,İsmail Yüksek,Right Defensive Midfield,57,97,25,22,3,88.0,6,20.93,19.83,28.99,0,4,0,0,0,18,0,0,0,0.0,1,0,4,0,0,0,1,3,1,0,1,0
3942226,Germany,3167.0,Antonio Rüdiger,Right Center Back,121,214,69,62,7,89.9,4,22.03,20.48,35.77,0,1,4,0,2,58,0,0,0,0.0,0,0,5,0,0,0,5,2,1,0,1,0
3942226,Germany,12034.0,David Raum,Left Back,56,119,36,24,12,66.7,7,18.37,14.37,26.37,0,0,2,0,0,29,0,0,0,0.0,1,1,4,0,0,0,2,0,1,1,0,1
3942226,Germany,3493.0,Emre Can,Right Defensive Midfield,45,94,23,18,5,78.3,2,16.06,14.45,21.85,0,0,0,0,0,22,0,0,0,0.0,0,0,1,0,0,0,0,3,1,1,1,3
3942226,Germany,40724.0,Florian Wirtz,Right Wing,79,169,45,35,10,77.8,8,16.2,15.55,18.48,1,1,3,0,2,41,3,1,1,0.255206137,3,1,5,0,2,0,0,1,3,1,0,1
3942226,Germany,39565.0,Jamal Musiala,Left Wing,124,175,35,29,6,82.9,7,15.81,15.04,19.51,0,0,4,0,2,47,3,0,0,0.150374857,3,1,6,2,0,0,0,1,1,4,2,4
3942226,Germany,8221.0,Jonathan Tah,Left Center Back,79,143,47,43,4,91.5,8,18.35,17.09,31.86,0,0,0,0,0,39,1,0,0,0.021546038,0,0,1,0,0,0,3,0,1,0,0,0
3942226,Germany,5579.0,Joshua Kimmich,Right Back,122,236,78,71,7,91.0,8,16.59,15.89,23.65,0,0,4,1,4,60,1,0,0,0.044950247,0,0,7,1,0,0,1,2,1,2,0,0
3942226,Germany,8966.0,Kai Havertz,Center Forward,91,111,22,17,5,77.3,8,14.13,13.65,15.73,0,0,1,0,0,23,4,2,0,0.353330656,1,0,5,0,0,0,1,1,1,0,1,2
3942226,Germany,3053.0,Leroy Sané,Right Wing,46,58,11,7,4,63.6,4,8.62,8.41,9.0,0,0,0,0,0,12,0,0,0,0.0,1,0,1,0,0,0,0,2,1,0,0,1
3942226,Germany,5570.0,Manuel Neuer,Goalkeeper,122,120,44,39,5,88.6,6,29.63,26.68,52.64,0,0,0,0,0,24,0,0,0,0.0,0,0,6,0,0,0,0,0,0,0,0,0
3942226,Germany,12407.0,Maximilian Mittelstädt,Left Back,67,106,35,30,5,85.7,3,22.04,21.24,26.82,0,1,3,0,0,26,1,0,0,0.040309463,0,0,2,1,1,0,1,0,1,0,0,0
3942226,Germany,8546.0,Niclas Füllkrug,Right Center Forward,64,97,21,14,7,66.7,6,13.19,11.0,17.58,0,0,0,0,4,17,6,1,0,0.409923894,0,0,1,0,0,0,0,0,0,1,0,4
3942226,Germany,24118.0,Nico Schlotterbeck,Substitute,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3942226,Germany,9195.0,Robert Andrich,Right Defensive Midfield,78,126,39,31,8,79.5,8,18.29,18.72,16.61,0,1,1,0,2,27,3,1,0,0.11607953400000001,0,0,5,1,1,0,2,0,3,1,0,0
3942226,Germany,5574.0,Toni Kroos,Left Defensive Midfield,126,267,90,76,14,84.4,16,21.14,18.57,35.11,0,3,3,0,2,64,0,0,0,0.0,0,0,4,1,0,0,1,0,5,1,1,0
